phi_theta,intensity
-6.68474226290159,0.9265271824695704
-6.637500268110766,0.917916284071335
-6.590258273319941,0.9083728510285272
-6.543016278529118,0.8979181784719662
-6.495774283738294,0.886575594864141
-6.4485322889474705,0.8743704099442897
-6.401290294156646,0.8613298582524747
-6.354048299365822,0.8474830383586736
-6.306806304574998,0.8328608479324926
-6.259564309784174,0.8174959147983828
-6.212322314993351,0.8014225241302059
-6.165080320202526,0.784676541947605
-6.117838325411702,0.7672953350848913
-6.070596330620878,0.7493176878110246
-6.023354335830055,0.7307837152867429
-5.97611234103923,0.7117347740519542
-5.928870346248407,0.6922133697431249
-5.881628351457582,0.6722630622465819
-5.834386356666759,0.6519283684993767
-5.787144361875935,0.6312546631545886
-5.739902367085111,0.6102880773327318
-5.692660372294286,0.5890753956851894
-5.6454183775034625,0.5676639519993603
-5.598176382712639,0.5461015235784704
-5.550934387921815,0.5244362246317286
-5.503692393130991,0.5027163989127112
-5.456450398340166,0.4809905118455456
-5.409208403549343,0.45930704237959685
-5.361966408758519,0.4377143748139748
-5.314724413967695,0.41626069083324396
-5.267482419176871,0.3949938619952464
-5.220240424386047,0.3739613429109345
-5.172998429595223,0.35321006535458144
-5.1257564348044,0.33278633354063836
-5.078514440013575,0.31273572080092715
-5.0312724452227515,0.2931029678927183
-4.984030450431927,0.27393188316460393
-4.9367884556411035,0.2552652448029451
-4.88954646085028,0.2371447053770081
-4.842304466059455,0.21961069889579637
-4.795062471268632,0.20270235058396724
-4.747820476477807,0.18645738957815383
-4.700578481686984,0.1709120647385115
-4.653336486896159,0.15610106376333382
-4.606094492105336,0.14205743578723656
-4.558852497314512,0.1288125176356133
-4.511610502523688,0.1163958638999254
-4.464368507732864,0.10483518098985278
-4.41712651294204,0.09415626530945848
-4.369884518151216,0.08438294569532556
-4.322642523360392,0.075537030245104
-4.275400528569568,0.0676382576551185
-4.228158533778744,0.06070425317561745
-4.18091653898792,0.054750489281948755
-4.133674544197096,0.04979025114941693
-4.086432549406272,0.04583460700886183
-4.039190554615448,0.042892383449108396
-3.991948559824624,0.0409701457213949
-3.9447065650338002,0.04007218308973076
-3.8974645702429767,0.040200499259871125
-3.850222575452152,0.041354807908265845
-3.8029805806613286,0.0435325333209593
-3.755738585870504,0.04672881614101537
-3.7084965910796805,0.050936524211643075
-3.661254596288857,0.05614626849082671
-3.6140126014980325,0.062346424001950784
-3.566770606707209,0.06952315577366724
-3.5195286119163844,0.07766044971112773
-3.472286617125561,0.08674014832968968
-3.4250446223347364,0.09674199127136612
-3.377802627543913,0.10764366051360463
-3.3305606327530892,0.11942083016952443
-3.2833186379622648,0.1320472207684812
-3.236076643171441,0.1454946578958412
-3.1888346483806167,0.15973313506111886
-3.141592653589793,0.17473088065418818
-3.0943506587989686,0.1904544288401706
-3.047108664008145,0.2068686942347963
-2.9998666692173215,0.22393705019361765
-2.952624674426497,0.2416214105403739
-2.9053826796356734,0.2598823145521421
-2.858140684844849,0.2786790150116424
-2.8108986900540254,0.29796956913020967
-2.763656695263202,0.31771093213855883
-2.7164147004723773,0.3378590533364948
-2.6691727056815537,0.35836897438724896
-2.6219307108907293,0.3791949296371103
-2.5746887160999057,0.4002904482364917
-2.527446721309081,0.42160845783456913
-2.4802047265182576,0.4431013896161002
-2.432962731727434,0.46472128444605343
-2.3857207369366096,0.4864198998851913
-2.338478742145786,0.5081488178378141
-2.2912367473549615,0.5298595525914672
-2.243994752564138,0.5515036590075216
-2.1967527577733135,0.5730328406212241
-2.14951076298249,0.5943990574099919
-2.1022687681916663,0.6155546329894912
-2.055026773400842,0.6364523609982915
-2.0077847786100183,0.6570456104337155
-1.9605427838191938,0.6772884297038428
-1.9133007890283702,0.6971356491634767
-1.8660587942375457,0.7165429819052872
-1.8188167994467221,0.7354671225812166
-1.7715748046558986,0.753865844033646
-1.724332809865074,0.7716980915206954
-1.6770908150742505,0.7889240743254045
-1.629848820283426,0.8055053545443838
-1.5826068254926025,0.8214049328578055
-1.5353648307017789,0.8365873310893541
-1.4881228359109544,0.851018671371911
-1.4408808411201308,0.864666751742322
-1.3936388463293063,0.8775011179965698
-1.3463968515384828,0.8894931316450108
-1.2991548567476592,0.900616033816044
-1.2519128619568356,0.9108450049656176
-1.2046708671660102,0.9201572202593356
-1.1574288723751867,0.9285319005035884
-1.110186877584363,0.9359503585120601
-1.0629448827935395,0.9423960408041476
-1.0157028880027141,0.9478545645422483
-0.9684608932118905,0.9523137496254945
-0.921218898421067,0.9557636458683229
-0.8739769036302434,0.9581965552032272
-0.8267349088394198,0.9596070488581585
-0.7794929140485944,0.9599919794702372
-0.7322509192577709,0.9593504881087509
-0.6850089244669473,0.9576840061917652
-0.6377669296761237,0.9549962522920692
-0.5905249348853001,0.9512932238395864
-0.5432829400944748,0.9465831837387624
-0.49604094530365117,0.9408766419307962
-0.4487989505128276,0.9341863319418491
-0.401556955722004,0.9265271824695704
-0.3543149609311804,0.9179162840713351
-0.30707296614035506,0.9083728510285273
-0.2598309713495315,0.8979181784719663
-0.2125889765587079,0.886575594864141
-0.16534698176788432,0.8743704099442898
-0.11810498697705896,0.8613298582524744
-0.07086299218623537,0.8474830383586736
-0.02362099739541179,0.8328608479324927
0.02362099739541179,0.8174959147983829
0.07086299218623537,0.801422524130206
0.11810498697706073,0.7846765419476048
0.16534698176788432,0.7672953350848914
0.2125889765587079,0.7493176878110247
0.2598309713495315,0.730783715286743
0.30707296614035506,0.7117347740519546
0.3543149609311804,0.6922133697431245
0.401556955722004,0.672263062246582
0.4487989505128276,0.6519283684993769
0.49604094530365117,0.6312546631545887
0.5432829400944765,0.6102880773327316
0.5905249348853001,0.5890753956851895
0.6377669296761237,0.5676639519993604
0.6850089244669473,0.5461015235784705
0.7322509192577709,0.5244362246317287
0.7794929140485962,0.5027163989127109
0.8267349088394198,0.4809905118455457
0.8739769036302434,0.45930704237959696
0.921218898421067,0.4377143748139749
0.9684608932118905,0.41626069083324446
1.015702888002716,0.3949938619952461
1.0629448827935395,0.37396134291093464
1.110186877584363,0.35321006535458155
1.1574288723751867,0.3327863335406384
1.2046708671660102,0.3127357208009276
1.2519128619568356,0.29310296789271806
1.2991548567476592,0.27393188316460404
1.3463968515384828,0.2552652448029452
1.3936388463293063,0.2371447053770081
1.4408808411201317,0.21961069889579615
1.4881228359109553,0.20270235058396696
1.5353648307017789,0.18645738957815394
1.5826068254926025,0.17091206473851162
1.629848820283426,0.1561010637633342
1.6770908150742514,0.1420574357872364
1.724332809865075,0.12881251763561308
1.7715748046558986,0.11639586389992546
1.8188167994467221,0.10483518098985284
1.8660587942375457,0.0941562653094587
1.913300789028371,0.08438294569532545
1.9605427838191947,0.07553703024510405
2.0077847786100183,0.0676382576551185
2.055026773400842,0.060704253175617506
2.1022687681916654,0.054750489281948866
2.1495107629824908,0.049790251149416875
2.1967527577733144,0.04583460700886188
2.243994752564138,0.042892383449108396
2.2912367473549615,0.0409701457213949
2.338478742145787,0.04007218308973076
2.3857207369366105,0.040200499259871125
2.432962731727434,0.041354807908265845
2.4802047265182576,0.043532533320959244
2.527446721309081,0.04672881614101532
2.5746887160999066,0.05093652421164313
2.62193071089073,0.05614626849082677
2.6691727056815537,0.062346424001950784
2.7164147004723773,0.06952315577366719
2.763656695263201,0.07766044971112751
2.8108986900540263,0.08674014832968985
2.85814068484485,0.09674199127136607
2.9053826796356734,0.10764366051360458
2.952624674426497,0.11942083016952437
2.9998666692173206,0.1320472207684809
3.047108664008146,0.14549465789584143
3.0943506587989695,0.1597331350611188
3.141592653589793,0.17473088065418807
3.1888346483806167,0.19045442884017022
3.236076643171442,0.20686869423479654
3.2833186379622656,0.22393705019361787
3.3305606327530892,0.24162141054037384
3.377802627543913,0.25988231455214206
3.4250446223347364,0.27867901501164194
3.4722866171255617,0.29796956913020994
3.5195286119163853,0.31771093213855905
3.566770606707209,0.3378590533364947
3.6140126014980325,0.3583689743872488
3.661254596288856,0.37919492963710977
3.7084965910796814,0.40029044823649196
3.755738585870505,0.421608457834569
3.8029805806613286,0.44310138961610007
3.850222575452152,0.4647212844460533
3.8974645702429758,0.48641989988519074
3.944706565033801,0.5081488178378144
3.9919485598246247,0.5298595525914671
4.039190554615448,0.5515036590075215
4.086432549406272,0.5730328406212235
4.133674544197097,0.5943990574099922
4.180916538987921,0.6155546329894915
4.228158533778744,0.6364523609982914
4.275400528569568,0.6570456104337155
4.322642523360392,0.6772884297038424
4.369884518151217,0.6971356491634769
4.4171265129420405,0.7165429819052871
4.464368507732864,0.7354671225812165
4.511610502523688,0.7538658440336459
4.558852497314511,0.7716980915206949
4.606094492105337,0.7889240743254047
4.65333648689616,0.8055053545443838
4.700578481686984,0.8214049328578054
4.747820476477807,0.836587331089354
4.795062471268631,0.8510186713719108
4.842304466059456,0.8646667517423221
4.88954646085028,0.8775011179965697
4.9367884556411035,0.8894931316450106
4.984030450431927,0.900616033816044
5.031272445222752,0.9108450049656179
5.078514440013576,0.9201572202593356
5.1257564348044,0.9285319005035884
5.172998429595223,0.9359503585120601
5.220240424386047,0.9423960408041475
5.267482419176872,0.9478545645422481
5.314724413967696,0.9523137496254945
5.361966408758519,0.9557636458683229
5.409208403549343,0.9581965552032272
5.456450398340166,0.9596070488581585
5.503692393130992,0.9599919794702372
5.550934387921815,0.9593504881087509
5.598176382712639,0.9576840061917652
5.6454183775034625,0.9549962522920692
5.692660372294288,0.9512932238395861
5.7399023670851115,0.9465831837387625
5.787144361875935,0.9408766419307963
5.834386356666759,0.9341863319418491
5.881628351457582,0.9265271824695704
5.928870346248408,0.9179162840713349
5.976112341039231,0.9083728510285274
6.023354335830055,0.8979181784719663
6.070596330620878,0.8865755948641411
6.117838325411702,0.8743704099442899
6.165080320202527,0.8613298582524744
6.212322314993351,0.8474830383586736
6.259564309784174,0.8328608479324928
6.306806304574998,0.8174959147983829
6.354048299365822,0.8014225241302061
6.401290294156647,0.7846765419476049
6.4485322889474705,0.7672953350848916
6.495774283738294,0.7493176878110248
6.543016278529118,0.7307837152867431
6.590258273319943,0.7117347740519541
6.637500268110767,0.6922133697431246
6.68474226290159,0.6722630622465822
6.731984257692414,0.651928368499377
6.779226252483237,0.6312546631545888
6.826468247274061,0.6102880773327325
6.873710242064885,0.5890753956851904
6.920952236855708,0.5676639519993613
6.968194231646535,0.5461015235784697
7.015436226437359,0.524436224631728
7.0626782212281825,0.502716398912711
7.109920216019006,0.4809905118455458
7.15716221080983,0.4593070423795971
7.204404205600653,0.437714374813975
7.251646200391477,0.41626069083324413
7.2988881951823,0.39499386199524655
7.346130189973124,0.37396134291093514
7.393372184763951,0.3532100653545805
7.440614179554775,0.33278633354063736
7.487856174345598,0.3127357208009266
7.535098169136422,0.2931029678927177
7.582340163927245,0.2739318831646038
7.629582158718069,0.255265244802945
7.676824153508893,0.23714470537700794
7.724066148299716,0.2196106988957966
7.77130814309054,0.20270235058396735
7.818550137881363,0.18645738957815428
7.8657921326721905,0.17091206473851078
7.913034127463014,0.1561010637633335
7.960276122253838,0.14205743578723617
8.007518117044661,0.1288125176356129
8.054760111835485,0.11639586389992529
8.102002106626308,0.10483518098985267
8.149244101417132,0.09415626530945859
8.196486096207956,0.08438294569532567
8.24372809099878,0.07553703024510428
8.290970085789606,0.06763825765511816
8.33821208058043,0.06070425317561723
8.385454075371253,0.05475048928194859
8.432696070162077,0.04979025114941682
8.4799380649529,0.04583460700886183
8.527180059743724,0.042892383449108396
8.574422054534548,0.0409701457213949
8.621664049325371,0.04007218308973076
8.668906044116195,0.040200499259871125
8.716148038907019,0.04135480790826579
8.763390033697846,0.043532533320959355
8.81063202848867,0.04672881614101548
8.857874023279493,0.050936524211643186
8.905116018070316,0.05614626849082688
8.95235801286114,0.062346424001950784
8.999600007651964,0.0695231557736673
9.046842002442787,0.07766044971112762
9.09408399723361,0.08674014832968963
9.141325992024434,0.09674199127136573
9.188567986815261,0.10764366051360513
9.235809981606085,0.11942083016952504
9.283051976396909,0.13204722076848158
9.330293971187732,0.1454946578958416
9.377535965978556,0.15973313506111897
9.42477796076938,0.1747308806541883
